전송시각,검색어,기사시각,제목,요약,링크
2026-07-09 14:58,이천시,2026-07-09 14:56,"동두천시, 2026년 CCTV 우수사례 발표대회 우수상 수상","경기도는 사전 심사를 통해 접수된 우수사례 가운데 동두천시와 이천시, 안양시 등 3개 시를 본선 발표 대상으로 선정했다. 특히, ▲아동 안전 취약시간대 CCTV 집중관제 운영 ▲초등학교 주변 CCTV 카메라 정비 및...",https://www.fntoday.co.kr/news/articleView.html?idxno=387863
2026-07-09 14:58,경기 이천,2026-07-09 14:53,경기 21개 시군 호우특보 '비상 2단계'…9곳 호우경보,경기도가 9일 도내 21개 시군에 호우특보가 발효되자 낮 12시 30분부터 재난안전대책본부 비상 단계를... 안산·수원·화성·오산·평택·안성·용인남부·김포·고양·광주·부천·이천·여주동남부 등 13개 시군에...,https://www.nocutnews.co.kr/news/6545767?utm_source=naver&utm_medium=article&utm_campaign=20260709025223
2026-07-09 14:58,경기도 이천,2026-07-09 09:27,"한국도자재단·서울공예박물관, 협력특별전 '풍경' 공동 추진","한편 제13회 '2026 경기도자비엔날레'는 세계 도자예술 축제로, 9월18일부터 11월1일까지 이천 경기도자미술관, 광주 경기도자박물관, 여주 경기생활도자미술관 등 경기도 곳곳에서 개최된다.",https://www.newsis.com/view/NISX20260709_0003702018
2026-07-09 14:58,이천 폭우,2026-07-09 07:16,공주 32번 국도 마티터널 침수...대전 방향 통제 중,"비스케치, 날씨, 폭우, 태풍 (국제뉴스DB) 충남 공주시는 마티터널 공주에서 대전 방향 도로가 통제됐다며... 경기 평택·이천·안성·용인 남부, 강원 태백·영월·원주, 충청권 상당수 지역, 전남·전북 일부, 경북 상주...",https://www.gukjenews.com/news/articleView.html?idxno=3630536
2026-07-09 14:58,이천 호우,2026-07-09 09:36,서운 57.5㎜·평택 54㎜…평택·안성 '호우경보' 격상,"오산, 이천, 용인남부, 여주동남부 등 4개 지역에는 호우주의보가 발령된 상태다. 호우주의보는 3시간 강우량이 60㎜ 또는 12시간 강우량이 110㎜ 이상으로 예상되면 내려진다. 오전 9시 18분 기준 주요 지점별 일...",https://www.news1.kr/local/gyeonggi/6222541
2026-07-09 14:58,이천 침수,2026-07-08 07:00,[오늘날씨] 정체전선 따라 전국 비 확대…중부·전북 시간당 50㎜ 이상,"저지대 침수, 하천 범람, 급류, 배수구 역류, 토사 유출, 산사태, 낙석, 축대 붕괴에 유의해야 한다.... 강 이천 : 흐리고 한때 비/흐리고 비, 29℃, 60%/70%, 남~남서 약간 강/남서~서 약간 강 춘천 : 흐리고 한때 비...",https://www.topstarnews.net/news/articleView.html?idxno=16127216
2026-07-09 14:58,이천 화재,2026-07-08 16:32,강릉은 왜 '선도문화의 땅'이 되었을까…신화와 역사를 따라 걷다,"단군조선 와해 후 이천 오백년이 넘었는데 여전히 '소도'라는 이름이 남아 있는 현장은 경이로왔다. 이번에... 단오제는 우리나라 무형문화재 13호이며, 유네스코 세계문화유산으로 등재된 우리 자랑스러운 전승이다....",http://www.ikoreanspirit.com/news/articleView.html?idxno=86245
2026-07-09 14:58,이천 사고,2026-07-09 10:59,물류비 절감 '농수산물 온라인도매시장 거점물류센터' 사업 속도,"aT는 이러한 거점물류망의 안정적인 운영과 수도권(이천), 강원권(강릉), 영남권(대구), 호남권(광주) 등... 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트...",https://www.nocutnews.co.kr/news/6545548?utm_source=naver&utm_medium=article&utm_campaign=20260709105820
2026-07-09 14:59,이천 정전,2026-07-08 18:31,"[구본영 칼럼] 호남 반도체, 신기루 쫓기 안 되려면",특히 반도체 제조엔 단 1초도 정전을 허용할 수 없는 고품질 전력과 무수히 많은 세정공정을 위한 '초순수'가 필수다. 전력과 용수가 반도체 산업의 핵심 인프라인 이유다. 지난 4월 관훈클럽의 이천 SK하이닉스 견학 때...,http://www.fnnews.com/news/202607081829178951
2026-07-09 14:59,이천 재난,2026-07-08 10:24,27홀 경남 의령리온GC 카카오VX가 위탁 운영,"이번 위탁운영으로 카카오VX가 운영하는 골프장은 경기 이천 더반GC, 대구 군위 이지스카이GC, 경남... 이상기후와 재난 상황에 대응하는 운영 노하우, 서비스 개선 경험도 위탁 골프장에 적용한다는 계획이다.",http://www.golfin.co.kr/news/articleView.html?idxno=7832
2026-07-09 14:59,이천시청,2026-07-09 00:00,"[N포커스] 초고령사회, ‘문화소외’의 벽을 넘다...현장에서 확인된 해법 ‘문화동행’","이러한 상황 속에서 많은 노인들이 TV 시청이나 제한된 실내 활동에 머무르게 되고, 외부와의 연결은 점점... 경기 이천에서는 전통 공예를 배운 어르신들이 지역 돌봄 활동과 연계된 역할을 수행하기도 했다. 문화 활동이...",https://www.nc.press/news/articleView.html?idxno=620208
2026-07-09 14:59,이천시의회,2026-07-08 15:40,"임금님표 이천쌀, 미국·호주 수출 확대… 해외시장 공략 속도","이날 행사에는 성수석 이천시장을 비롯해 조주환 이천시의회 의장, 신둔농협과 NH농협 관계자, 수출업체 및 지역 농업인 등이 참석해 해외시장 진출 성과를 함께 축하했다. 이번에 미국으로 수출되는 물량은 모두 19....",https://www.m-i.kr/news/articleView.html?idxno=1389540
2026-07-09 14:59,이천시장,2026-07-09 14:26,[손현덕의 한국기업 탈각의 순간들] 제너시스 bbq | ③ 미원과 헤어질 결심,"인사가 나자 이천 공장 동료들에게는 말 한마디 제대로 못하고 노원구 공릉동에 있는 마니커로... 나머지는 할인점, 재래시장, 육가공품 원료로 쓰인다. 결론은 단 하나, 치킨 전문점 사업을 해야 한다는 것. 1995년 2월...",https://www.mk.co.kr/article/12094357
2026-07-09 14:59,이천 하이닉스,2026-07-09 11:04,"""SK하이닉스, 美 상장 관심 폭발…ADR 공모에 7배 청약""",SK하이닉스 이천 본사 정문.(사진=SK하이닉스) 회사 측은 미국 증권거래위원회(SEC) 제출 서류를 통해 ADR 1주는 보통주 10분의 1주에 해당한다고 밝혔다. 따라서 이번 공모 규모는 지난 8일 주식 종가 기준 245억 달러(약...,https://zdnet.co.kr/view/?no=20260709105641
2026-07-09 15:24,이천시,2026-07-09 15:08,동탄 묶자 영통 1.19% 급등…서울은 전세 불안 계속,반면 평택시(-0.11%)와 이천시(-0.13%)는 하락하며 지역별 차별화도 나타났다. 시장에서는 동탄 규제 이후 수요가 경기 남부 주요 지역으로 옮겨붙는 풍선효과 조짐이 나타나는 것 아니냐는 해석이 나온다. 동탄 자체...,https://www.ajunews.com/view/20260709150358018
2026-07-09 15:24,이천시,2026-07-09 15:10,"이천시, 7월 정기분 재산세 478억 원 부과",이천시가 건축물과 주택을 대상으로 7월 정기분 재산세 총 478억 원을 부과했다. 특히 올해부터 이천시 시세 감면 조례 개정에 따라 출산으로 다자녀 가구가 된 주택...,http://www.breaknews.com/1220561
2026-07-09 15:24,이천시,2026-07-09 15:10,"민선 9기 '성수석호', 이천시 광역버스 신설 및 시내버스 노선 확충","이천시가 민선 9기 교통개혁의 일환으로 오는 13일부터 세 번째 광역버스인 3303번 노선의 운행을 시작한다. 3303번은 부발읍 응암리를 기점으로 신하리, 증포동...",http://www.breaknews.com/1220562
2026-07-09 15:24,이천시,2026-07-09 15:14,"이천시, 광역·시내버스 확충…""민선 9기 교통개혁 시작""","경기 이천시가 광역버스 신설과 시내버스 노선 확대를 통해 민선 9기 교통개혁에 본격적으로 나섰다. 시는... 3303번은 G2100번과 3401번에 이은 이천시의 세 번째 광역버스 노선으로, 부발읍 응암리를 출발해 신하리와...",https://www.newsis.com/view/NISX20260709_0003702873
2026-07-09 15:24,이천시,2026-07-09 15:16,"이천시, 광역버스·시내버스 노선 확대…교통체계 개편 본격화",13일부터 잠실행 광역버스 3303번 운행 출퇴근 교통 개선∙대중교통 사각지대 해소 이천시청 BI. 사진=박동화 기자 [아시아타임즈 경기동부취재본부=박동화 기자] 이천시가 광역교통망 확충과 시내버스 노선 개편을...,https://www.asiatime.co.kr/article/20260709500315
2026-07-09 15:25,경기 이천,2026-07-09 15:02,경기도 첫 공무원 당구대회 안산서 개최…12개 기관 45개 팀 열전,"안산시청 당구동호회가 주최·주관하고 안산당구연맹이 운영을 지원한 이날 대회에는 경기도를 비롯해 광명·군포·김포·시흥·안산·안성·안양·용인·이천·하남·화성 등 모두 12개 기관에서 45개 팀, 100여 명의...",https://www.joongboo.com/news/articleView.html?idxno=363731010
2026-07-09 15:25,경기 이천,2026-07-09 15:02,경기남부 집중호우…평택 빌라 붕괴 위험에 대피령,"현재 경기도에는 성남, 용인 동북부, 과천, 안산, 수원, 안양, 군포, 의왕, 광명, 시흥, 화성 등 11개 시·군에 호우경보가, 이천, 여주 동남부, 부천, 고양, 김포, 경기 광주, 평택, 오산, 안성, 용인 남부 등 10개 시·군에는...",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8606514&ref=A
2026-07-09 15:25,경기 이천,2026-07-09 15:04,집중호우에도 통제 안 돼…광주 곤지암천서 차량 물에 빠져,경기 광주 곤지암천을 지나던 차량이 물에 빠지는 사고가 났다. 9일 경기도소방재난본부에 따르면 이날... 남부·김포·고양·광주·부천·이천·여주 동남부 등 13개 시군에 호우주의보가 발효 중이다.,https://www.kyeonggi.com/article/20260709580297
2026-07-09 15:25,경기 이천,2026-07-09 15:06,"""서울 집값 더 뛰었다""···수도권 상승폭 확대, 지방은 회복 조짐","경기도에서는 화성 동탄구가 1.29% 올라 전국 최고 상승률을 기록했고, 수원 영통구(1.19%), 구리시(0.64%) 등이 뒤를 이었다. 반면 **평택(-0.11%)**과 **이천(-0.13%)**은 구축 아파트를 중심으로 약세를 보이며 지역별 온도...",https://www.smartbizn.com/news/articleView.html?idxno=148183
2026-07-09 15:25,경기 이천,2026-07-09 15:08,"[취재석] 광주공항 반도체클러스터 안착, 전력망 확충이 최우선 과제",현재 D램을 주력으로 생산하는 SK하이닉스의 경기 이천캠퍼스는 팹 1기당 800MW 안팎의 전력을 사용하는 것으로 알려졌다. 이와 비교하면 광주공항 1단계로 들어설 예정인 팹 2기에 필요한 전력량은 1~2GW로 추정된다....,https://news.tf.co.kr/read/national/2341630.htm
2026-07-09 15:25,경기 이천,2026-07-09 15:08,집중호우 덮친 경기 남부… 평택 빌라 대피령에 곳곳 침수,"이날 도내에는 성남, 용인 동북부, 과천, 안산, 수원, 안양, 군포, 의왕, 광명, 시흥, 화성 등 11개 시·군에 호우경보가, 이천, 여주 동남부, 부천, 고양, 김포, 경기광주, 평택, 오산, 안성, 용인 남부 등 10개 시·군에는...",https://www.hankookilbo.com/news/article/A2026070914250003828?did=NA
2026-07-09 15:25,경기 이천,2026-07-09 15:14,서울 호우경보→주의보 완화…밤엔 경기 동북부·강원 강한 비,"경기 안산·수원·오산·평택·이천·안성·화성·용인 남부·여주 동남부와 인천 남부의 호우주의보도 해제됐다. 서울 서남권과 서북권, 경기 광명·과천·성남·안양·군포·의왕·용인 동북부·용인 서북부의 호우경보는...",https://www.news1.kr/society/environment/6223137
2026-07-09 15:25,경기 이천,2026-07-09 15:16,"폭우 피해 속출…""차량에 집착하지 마라"" 전문가 경고","인접지역인 경기 역시 마찬가지였다. 전날 오전 0시부터 이날 오전 10시까지 안성 187㎜, 평택 177.5㎜, 용인 115.5㎜, 이천 114.5㎜, 여주 110.5㎜ 등의 누적강수량을 기록했다. 강원 또한 영서를 중심으로 강한 비가 내렸으며...",https://www.edaily.co.kr/news/newspath.asp?newsid=04444406645512880
2026-07-09 15:25,이천 하이닉스,2026-07-09 15:08,"SK하이닉스 ADR 상장 D-1, 애널리스트들 주가 전망 여전히 '긍정적'","SK하이닉스 이천 본사 정문.(사진=SK하이닉스) 김 연구원은 “어항 속에 있는 고래가 새끼를 낳았는데, 그 새끼 고래가 태평양으로 나갔다”며 “그 고래는 계속 클 수 있다”고 비유하며 긍정적인 평가를 내렸다. 아울러...",https://zdnet.co.kr/view/?no=20260709113136
2026-07-09 15:31,이천시,2026-07-09 15:25,"이천시, 7월 정기분 재산세부터 '다자녀 가구 감면'",경기 이천시는 올해 7월 정기분 재산세 478억원을 부과했다고 10일 밝혔다. 특히 올해부터는 '이천시 시세 감면 조례' 개정에 따라 출산으로 다자녀 가구가 된 주택 소유자에게 재산세를 감면하는 제도가 처음...,https://www.newsis.com/view/NISX20260709_0003702907
2026-07-09 15:50,이천시,2026-07-09 15:43,초대 챔피언 향한 8강 대진 확정…'화천vs수원FC' 미리 보는 결승전 성사,"결승전까지의 전 경기는 경기도 이천시에서 개최되며 우승 팀에게는 3,000만 원의 상금이 주어진다. 준결승전은 10월 11일, 대망의 결승전은 11월 21일에 치러지며 대회 전 경기는 유튜브 KFATV_LIVE 채널을 통해 안방...",https://www.fourfourtwo.co.kr/news/articleView.html?idxno=94575
2026-07-09 15:51,이천시,2026-07-09 15:47,"이천시, 중리지구 경유 231번 증차…시내↔백사 286번 버스 신설","경기 이천시는 입주가 본격화 되고 있는 이천 최초 택지지구인 중리지구 입주민을 위한 교통 대책의... 시내버스 노선 신설 등을 지속적으로 추진하겠다. 이천시 전역을 아우르는 교통복지를 실현해 나가겠다""고 말했다.",https://www.news1.kr/local/gyeonggi/6223263
2026-07-09 15:51,경기 이천,2026-07-09 15:47,"동탄은 전국 1위 불장인데, 인천 영종은 미분양 1800호 무덤 [부동산360]","7월 미분양관리지역으로는 인천 중구, 경기 이천, 경기 양주, 부산 사상 등 총 4개 지역이 지정됐는데, 시장은 네 곳 중 세 곳이 모두 수도권이라는 점에 주목하고 있다. 특히 인천 영종의 미분양 물량이 늘어나는 건...",https://biz.heraldcorp.com/article/10803948?ref=naver
2026-07-09 16:06,이천시,2026-07-09 15:51,'이천시 문화상' 후보자 추천…문화예술·체육 분야,경기 이천시는 지역 문화예술과 체육 발전에 기여한 공로자를 발굴하기 위해 올해 '이천시 문화상' 수상 후보자를 10~24일까지 추천받는다고 9일 밝혔다. 이천시 문화상은 문화·예술과 체육 분야 발전에 기여한 시민을 발굴...,https://www.newsis.com/view/NISX20260709_0003702984
2026-07-09 16:06,이천시,2026-07-09 15:56,[오피셜]위덕대vs스포츠토토 등 WK리그-대학 맞대결 성사…W코리아컵 2R 대진 확정,"1라운드부터 결승까지는 모두 경기도 이천시에서 열리며, 우승 상금은 3000만 원이다. 준결승은 10월 11일, 결승은 11월 21일에 열릴 예정이다. 대회 전 경기는 KFATV_LIVE 유튜브 채널을 통해 시청할 수 있다.",https://www.sportsseoul.com/news/read/1621591?ref=naver
2026-07-09 16:06,이천시,2026-07-09 16:00,전국 아파트 매매·전세 동반 상승…서울 매매가 0.3%↑,"경기(0.19%→0.23%)의 경우 이천시(-0.13%)는 송정동 및 신둔면 위주로, 평택시(-0.11%)는 청북읍 및 고덕면... 경기(0.15%→0.17%)의 경우 이천시(-0.14%)는 증포동 및 부발읍 구축 위주로 하락했으며, 광명시(0.53%)는 하안...",https://www.arunews.com/news/articleView.html?idxno=64747
2026-07-09 16:06,이천시,2026-07-09 16:02,"이천시, 24일까지 문화상 후보자 접수…문화·예술·체육 공로자",경기 이천시가 지역 문화·예술·체육 발전에 기여한 공로자를 발굴하고 시민의 자긍심을 높이기 위해 10일부터 24일까지 '이천시 문화상' 수상 후보자를 모집한다. 이천시는 문화·예술 부문과 체육 부문에서 후보자를...,https://www.news1.kr/local/gyeonggi/6223291
2026-07-09 16:06,경기 이천,2026-07-09 15:54,전국 집중호우로 피해 속출 … 80대 남성 급류에 휩쓸려,"인접지역인 경기도에도 100㎜ 안팎의 비가 내렸다. 전날 오전 0시부터 이날 오전 10시까지 안성 187㎜, 평택 177.5㎜, 용인 115.5㎜, 이천 114.5㎜, 여주 110.5㎜ 등의 누적강수량을 기록했다. 강원 또한 영서를 중심으로...",https://www.newdaily.co.kr/site/data/html/2026/07/09/2026070900238.html
2026-07-09 16:06,경기 이천,2026-07-09 15:58,경기도 8개 시 호우 경보… 재난안전대책본부 비상 2단계 격상,"뉴데일리 김현우 기자 = 경기 남부 지역을 중심으로 최대 200mm의 폭우가 쏟아 지면서 경기도가 비상 2단계... 안산과 부천, 김포, 고양, 수원, 오산, 평택, 이천, 안성, 화성, 광주, 용인남부, 여주동남부에는...",https://gg.newdaily.co.kr/site/data/html/2026/07/09/2026070900190.html
2026-07-09 16:06,경기 이천,2026-07-09 16:02,"김보라 안성시장 ""반도체 세수 논의 주변 도시 부담도 봐야""",한편 경기도는 민선9기 출범 이후 반도체 초격차를 위한 K-반도체 혁신 대책을 1호 결재로 추진하며 수원·용인·화성·성남·안성·평택·오산·이천을 잇는 반도체 벨트 조기 완성을 내세우고 있으며 법인지방소득세...,https://www.ajunews.com/view/20260709154429167
2026-07-09 16:21,이천시,2026-07-09 16:12,"""SK하이닉스 나스닥 상장·1100조 투자, 이사회가 결정해야""",경기 이천시 SK하이닉스 본사의 모습 [사진 = 뉴스핌DB] 포럼은 특히 지난달 29일 공시된 1100조원 규모의 '장래사업·경영 계획'에 대해 추진 일정과 이사회 결의 내용이 확인되지 않았다고 지적했다. 해당 계획은 용인...,https://www.newspim.com/news/view/20260709001146
2026-07-09 16:21,이천시,2026-07-09 16:14,"[위클리오늘] 경기도일자리재단, 15일 이천서 중장년 채용 한마당 ‘5070 일자리박람회’ 개최","경기도와 이천시, 경기도일자리재단은 오는 15일 이천 서희청소년센터에서 '2026년 경기도 5070 일자리박람회... 박람회에는 ㈜명진로직스, 이천시시설관리공단 등 지역 내 우수 구인기업 30개사가 직접 참여한다....",http://www.weeklytoday.com/news/articleView.html?idxno=784475
2026-07-09 16:21,이천시,2026-07-09 16:20,규제에도 안 꺾인 동탄…아파트값 한 주 새 1.29% 또 뛰었다,반면 이천시는 송정동과 신둔면 위주로 0.13% 하락했고 평택시는 청북읍과 고덕면 구축 단지를 중심으로 0.11% 떨어졌다. 전세가격 상승세도 이어졌다. 전국 아파트 전세가격은 전주 대비 0.12% 상승했다. 수도권은 0.20...,https://www.koreareport.co.kr/news/articleView.html?idxno=51363
2026-07-09 16:21,경기 이천,2026-07-09 16:06,경기지역 병원 19곳 쟁의조정…보건의료노조 총파업 예고,"조정 대상은 한림대의료원 평촌·동탄·강남·한강병원을 비롯해 일산백병원, 국립암센터, 경기도립정신병원, 동국대병원, 아주대의료원, 경기도의료원 수원·안성·의정부·이천·파주·포천병원, 경기적십자기관...",https://www.incheonilbo.com/news/articleView.html?idxno=1326966
2026-07-09 16:21,경기 이천,2026-07-09 16:18,[위클리오늘] 한국도자재단·서울공예박물관 맞손…2026 경기도자비엔날레 특별전 공동 추진,"한편 제13회 '2026 경기도자비엔날레'는 세계 도자예술 축제로, 오는 9월 18일부터 11월 1일까지 이천 경기도자미술관, 광주 경기도자박물관, 여주 경기생활도자미술관 등 경기도 곳곳에서 개최된다.",http://www.weeklytoday.com/news/articleView.html?idxno=784478
2026-07-09 16:21,이천 하이닉스,2026-07-09 16:18,"SK하이닉스, 美 ADR 수요예측 흥행…""공모 물량 7배 몰려""",SK하이닉스 이천 본사. 사진=SK하이닉스 SK하이닉스의 미국주식예탁증서(ADR) 공모에 글로벌 기관투자자 수요가 대거 몰린 것으로 전해졌다. 인공지능(AI) 반도체 성장 기대감이 이어지면서 투자 수요가 집중된...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=466887
2026-07-09 16:40,이천시,2026-07-09 16:28,"이천시, 주요 관광지·특산품 알리며 관광 홍보전","이천시가 지난 3일부터 5일까지 열린 '2026년 제11회 대한민국 국제 관광박람회'에서 주요 관광지와 특산품, 이천쌀문화축제, 인삼건강축제 등을 홍보했다. 사진=이천시 이천시가 대한민국 국제 관광박람회에 참가해...",http://www.bizwnews.com/news/articleView.html?idxno=140288
2026-07-09 16:40,경기 이천,2026-07-09 16:38,"SK하이닉스 ADR 흥행, AI 메모리 공급망 판 키운다","경기도 이천 SK하이닉스 본사. 사진=연합뉴스 ◇나스닥 택한 SK하이닉스…고객과 투자자가 있는 시장으로 SK하이닉스가 미국 시장을 택한 점도 공급망 관점에서 의미가 있다. 나스닥은 엔비디아, AMD, 마이크론 등 AI...",https://www.pointdaily.co.kr/news/articleView.html?idxno=311357
2026-07-09 16:41,경기 이천,2026-07-09 16:38,"경기적십자사, 육군 장병 ‘생명 살리는 골든타임’ 대응력 키운다","한편 올해 육군 응급처치 및 심폐소생술 경연대회 경기지역 예선은 안양과 고양, 포천, 이천 등 4개 지역 군부대에서 열린다. 지역별 선발 절차를 거쳐 최종 14개 팀, 56명의 장병이 본선에 진출할 예정이다. [ 경기신문...",https://www.kgnews.co.kr/news/article.html?no=903388
2026-07-09 16:55,이천시,2026-07-09 16:42,"서울 집값 부담에 경기로 옮겨간 수요…""당분간 해소 어려울 것""","이는 시장에서 보는 도내 입주 물량 적정 수요 6만8천808가구에 미치지 못하며, 올해 착공에 들어가는 단지도 서울과 근접한 지역이 아닌 이천시·파주시·의정부시 등으로 예정돼 있어 전세난이 심화될 것으로...",https://www.joongboo.com/news/articleView.html?idxno=363731051
