전송시각,검색어,기사시각,제목,요약,링크
2026-07-09 16:56,이천시,2026-07-09 16:42,[경제기획] 안정된 보금자리서 빛나게 꿈꿀 수 있는 ‘LH 청년매입임대주택’ - 중부일보,"지역별로는 수원시가 2천664호 규모로 가장 많고, 안산시 912호, 용인시 684호, 화성시 383호, 오산시 251호, 안양시 159호, 군포시 131호, 평택시 118호, 성남시 110호, 안성시 100호, 시흥시 90호, 광명시 52호, 여주시 9호, 이천시...",https://www.joongboo.com/news/articleView.html?idxno=363731054
2026-07-09 16:56,경기 이천,2026-07-09 16:46,"지난 시즌 3관왕 KSPO, W코리아컵서 리그 선두 수원FC와 격돌",2라운드 네 경기는 8월 24∼25일 경기 이천종합운동장에서 열린다. 추첨 결과 KSPO가 수원FC가 만나는 대진이 만들어졌다. KSPO는 지난 시즌을 화려하게 장식한 팀이다. 지난해 제24회 전국여자축구선수권대회와...,https://www.yna.co.kr/view/AKR20260709169500007?input=1195m
2026-07-09 16:56,경기 이천,2026-07-09 16:50,"[사설] 경기국제공항, 공론화 통해 결단 내려야","경기국제공항 논의가 새로운 국면에 들어섰다. 반도체 산업이 국가 수출을 견인하는 핵심으로 자리... 2024년 11월에는 화성 화옹지구, 평택 서탄면, 이천 모가면 등 복수 후보지를 선정했으며, 모두 비용대비편익(B/C) 지수...",https://www.incheonilbo.com/news/articleView.html?idxno=1326979
2026-07-09 16:56,경기 이천,2026-07-09 16:52,"보건의료노조, 노동쟁의신청…조정 결렬시 경기도 19개 병원 총파업 예고 - 중부일보",수원·안성·의정부·이천·파주·포천병원 ▶경기적십자기관 ▶광명성애병원 ▶메트로병원 ▶원진녹색병원 등이다. 전국단위 노조 역시 103개 의료사업장을 상대로 신청한 노동쟁의 조정이 결렬될 경우 23일 총파업...,https://www.joongboo.com/news/articleView.html?idxno=363731056
2026-07-09 17:06,이천시,2026-07-09 16:58,"서울 집값 다시 탄력···동탄 1.29% '질주'·전세도 동반 상승, 하반기 부동산 시장 분수령 왔다","평택시는 0.11%, 이천시는 0.13% 하락하며 지역별 차별화가 이어졌다. 지방 시장은 전체적으로 보합권에 머물렀다. 지방 매매가격은 0.01% 상승에 그쳤으며 5대 광역시는 보합을 기록했다. 지역별로는 울산이 0.07% 상승하며...",https://www.smartbizn.com/news/articleView.html?idxno=148211
2026-07-09 17:07,이천시,2026-07-09 16:58,"이천시내 교통 사각지대 없앤다…민선 9기 성수석號, 시민체감형 교통개혁 시동","성수석 이천시장의 민선 9기 핵심 공약 중 하나인 교통개혁이 본격적으로 시작됐다. 이천시는 G2100번, 3401번에 이어 세 번째로 출범한 광역버스 3303번이 부발읍 응암리를 기점으로 신하리와 증포동, 백사 나들목(IC)을...",https://www.asiatoday.co.kr/kn/view.php?key=20260709010003410
2026-07-09 17:07,이천시,2026-07-09 17:02,"[풀뿌리 리더에게 듣는다] 조주환 이천시의회 의장, ""정책은 경쟁, 의정은 협력""","조주환 이천시의회 의장은 ""정치는 경쟁하지만 의정은 협력해야 한다""며 ""시민에게 필요한 일이라면 여야를... ◇ ""시민이 체감해야 정책이다""…조주환 의장, 협치와 신뢰로 여는 이천시의회 제9대 이천시의회의 첫 수장을...",https://www.kgnews.co.kr/news/article.html?no=903360
2026-07-09 17:07,이천시,2026-07-09 17:03,"펜타곤에서 반도체 공장까지, 피자 매출로 경제 읽는 법","도미노피자가 분석한 결과에 따르면 삼성전자와 SK하이닉스의 핵심 반도체 공장이 있는 경기 화성시 동탄과 이천시 지역의 지난 3월 피자 매출이 지난해 같은 기간보다 각각 20%, 34% 급증했다. 지난 1분기 역대 최대 매출...",https://www.hankyung.com/article/202607096113i
2026-07-09 17:07,경기 이천,2026-07-09 17:00,"""3관왕 자존심 vs 선두 기세"" KSPO, W코리아컵 8강서 수원FC와 격돌","두 팀의 경기는 8월 25일 오후 4시 경기 이천종합운동장에서 열린다. 대진 추첨은 7월 9일 오후 충남 천안 코리아풋볼파크에서 진행됐다. 대한축구협회가 마련한 자리에서 2라운드 네 경기가 모두 편성되면서, WK리그...",https://www.topstarnews.net/news/articleView.html?idxno=16129054
2026-07-09 17:11,이천시,2026-07-09 17:07,이천 부발~잠실 잇는 '3303번 광역버스' 13일부터 운행,"경기도 이천시와 서울 잠실역을 연결하는 세 번째 광역버스 노선이 정식 운행에 들어간다. 이천시는 부발읍과 서울 잠실을 잇는 3303번 광역버스를 오는 13일부터 정식 운영한다고 9일 밝혔다. 이는 기존 G2100번, 3401번에...",http://www.inews24.com/view/1984122
2026-07-09 17:11,이천시,2026-07-09 17:10,안민석 인수위 교사 사망 관련자 감사 요청,"인수위는 이천시 한 고등학교에서 근무했던 A교사가 2023년 12월 학교 비리와 관련한 공익제보를 한 이후 학교 관계자들로부터 반복적인 형사고소·고발과 징계 압박, 직장 내 괴롭힘을 겪었다고 밝혔다. 또 해당 학교는...",https://www.newsclaim.co.kr/news/articleView.html?idxno=3069000
2026-07-09 17:21,이천시,2026-07-09 17:16,[ETF 시황] SK하이닉스 레버리지 ETF 12%대 급등…인버스는 12.82% 하락,"경기 이천시 SK하이닉스 본사 모습. [사진=뉴스핌DB] SK하이닉스는 미국 주식예탁증서(ADR)와 국내 본주 간 재평가 기대, 최근 낙폭 과대 인식에 따른 매수세 유입으로 5%대 강세를 보였다. 반도체 소재·부품...",https://www.newspim.com/news/view/20260709001198
2026-07-09 17:21,이천시,2026-07-09 17:18,"이천, 생활권·광역권 잇는 교통체계 재편…버스 노선 확충 시민 이동혁신","생활권과 광역권을 하나의 교통망으로 연결하려는 이천시의 대중교통 개편이 본격화되고 있다. 서울을 잇는... 성수석 이천시장은 ""민선 9기 출범과 함께 시민들이 체감할 수 있는 교통개혁을 최우선 과제로 추진하고...",https://www.joongdo.co.kr/web/view.php?key=20260709010002890
2026-07-09 17:21,이천시,2026-07-09 17:20,"태영건설, ‘동부권 광역자원회수시설 증설사업’ 품어",이 사업은 경기도 이천시 호법면 일원에 경기동부권 5개(이천ㆍ광주ㆍ하남ㆍ여주ㆍ양평) 시ㆍ군에서 발생한 생활쓰레기를 소각 처리하는 시설을 기존 300t/일 수준에서 500t/일 규모로 증설하는 것이 골자다. 이와 함께...,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202607091545430160614
2026-07-09 17:21,경기 이천,2026-07-09 17:19,"경기교육감 인수위, 교사 사망사건 '부실 대응' 감사 요청",민선 6기 경기도교육감직 인수위원회가 2021년부터 올해까지 5년에 걸쳐 발생한 교사 4명의 사망사건과... 5월에도 이천 고교 교사가 각각 사망했다. 인수위는 해당 학교와 교육지원청이 교사 보호에 나서지 않은 것은...,https://www.newsis.com/view/NISX20260709_0003703210
2026-07-09 17:36,이천시,2026-07-09 17:25,"""교권보호 없었다""…안민석 인수위, 교사사망 사건 감사 요구","인수위에 따르면, 경기도 이천시 소재 한 사립고등학교의 A교사는 지난 2023년 12월 학교 비리에 대한 공익제보를 한 이후 학교 관계자들로부터 반복적이고 조직적인 형사고소·고발, 징계 압박, 직장 내 괴롭힘을 당한...",https://www.sidae.com/article/2026070916444922739
2026-07-09 17:36,이천시,2026-07-09 17:27,W코리아컵 2라운드 대진 확정…내달 24·25일 이천서 개최,"7개 팀 등 총 15개 팀이 참가해 단판 토너먼트 형식으로 우승팀을 가리는데, 향후에는 동호인 팀까지 참가시켜 규모를 확장하겠다는 계획""이라고 덧붙였다. 1라운드부터 결승까지는 모두 경기도 이천시에서 열린다.",https://www.newsis.com/view/NISX20260709_0003703154
2026-07-09 17:36,이천시,2026-07-09 17:32,W코리아컵 2R 대진 확정…8월 24·25일 이천종합운동장에서 개최,"1라운드부터 결승까지 모두 경기도 이천시에서 열리며, 우승 상금은 3000만 원이다. 준결승은 10월 11일, 결승은 11월 21일에 열릴 예정이다. 대회 모든 경기는 KFATV_LIVE 유튜브 채널을 통해 시청할 수 있다. ◇ 2026...",https://www.mediapen.com/news/view/1109279
2026-07-09 17:36,경기 이천,2026-07-09 17:28,"경기도교육감직 인수위, 이천 사립고 교사 사망 사건 감사 요청",횡령 및 공익제보 교사 사망 사건이 발생한 이천의 한 사립고등학교(중부일보 2025년 4월 13일자 8면 보도 등)와 관련해 학교 및 법인 관계자 등 5명을 대상으로 하는 경기도교육청의 감사가 진행될 전망이다. 민선6기...,https://www.joongboo.com/news/articleView.html?idxno=363731072
2026-07-09 17:36,경기 이천,2026-07-09 17:29,경기도 최대 187㎜ 물폭탄…긴급 주민 대피령에 침수 지하차도 통제까지,"경기도내 11개 시군 호우경보, 10개 시군 주의보 현재 도내에는 성남, 용인 동북부, 과천, 안산, 수원, 안양, 군포, 의왕, 광명, 시흥, 화성 등 11개 시군에 호우경보가 이천, 여주동남부, 부천, 고양, 김포, 경기광주, 평택...",https://view.asiae.co.kr/article/2026070917223115582
2026-07-09 17:36,이천 하이닉스,2026-07-09 17:29,"반도체 설계인력 대기업 쏠림…업계, '해외 인재'로 돌파구",SK하이닉스 이천 본사 정문.(사진=SK하이닉스) 대기업의 채용 확대로 그동안 스톡옵션과 억대 연봉을 무기로 인재를 유치해 온 국내 인공지능(AI) 반도체 팹리스 기업들의 인력 방어에도 비상이 걸렸다. 높은 연봉 조건을...,https://zdnet.co.kr/view/?no=20260709144929
2026-07-09 17:42,경기 이천,2026-07-09 17:38,[칼럼] 정치 주기와 반도체 사이클: 3대 메가프로젝트 성공조건,"반도체 경쟁력의 원천은 개별 공장이 아니라 용인·평택·이천에 수십 년간 형성된 연구개발, 소부장... 현재 우리나라 정치의 시간은 5년 단임의 시계로 흐르지만, 반도체의 시간은 경기 사이클의 리듬으로 흐른다. 메가...",https://www.asiatoday.co.kr/kn/view.php?key=20260708010003209
2026-07-09 17:42,이천 하이닉스,2026-07-09 17:38,"SK하이닉스, ADR 흥행에 5% 반등…재평가 분수령은 나스닥 첫 거래",SK하이닉스 이천 본사. [사진 = 뉴스핌DB] 지난 8일 국내 종가를 기준으로 블룸버그가 산출한 조달 규모는 약 245억달러다. 이는 미국 시장에 상장한 외국 기업 가운데 알리바바(250억달러)에 이어 역대 두 번째로 큰...,https://www.newspim.com/news/view/20260709001232
2026-07-09 17:42,이천 하이닉스,2026-07-09 17:40,SK이노베이션 ‘3대 메가 프로젝트’ 타고 전력·ESS 날개 편다,"SK하이닉스(000660)가 HBM(고대역폭메모리) 중심 AI 반도체 공급을, SK텔레콤(017670)이 AI 데이터센터 확대를... 최 회장은 최근 뉴 이천포럼에서 “AI 시대에 필요한 메모리부터 데이터센터 인프라, 이를 뒷받침할...",https://www.sedaily.com/article/20065906?ref=naver
2026-07-09 18:00,이천시,2026-07-09 17:46,"안민석 경기도교육감직 인수위, 교사들 사망 10명 감사 요청","인수위는 “경기도 이천시 A고등학교 B교사가 2023년 12월 학교 비리에 관한 공익제보를 한 이후 이 사건 학교를 둘러싼 관계자들로부터 반복적이고 조직적인 형사고소·고발, 징계 압박, 직장 내 괴롭힘을 받았다”고...",https://www.sportsseoul.com/news/read/1621611?ref=naver
2026-07-09 18:00,이천시,2026-07-09 17:50,"성수석 이천시장 ""시민 체감 교통개혁 최우선 추진""",이천시(시장 성수석)가 민선 9기 출범에 발맞춰 광역교통망을 대대적으로 확충하고 대중교통 소외지역을... 이와 함께 이천시는 본격적인 입주가 한창인 이천 최초의 택지지구인 이천중리택지지구 입주민들을 위한...,http://www.enewstoday.co.kr/news/articleView.html?idxno=2447366
2026-07-09 18:00,이천시,2026-07-09 17:51,서울 집값 일주일만 또 0.3% 돌파…강북·경기남부 '키맞추기',반면 공급물량 부담이 있는 이천시(-0.13%)와 평택시(-0.11%) 등은 하락세를 보이며 양극화 양상을 나타냈다. 전세시장도 좀처럼 안정을 찾지 못하고 있다. 서울 아파트 전세가격은 0.31% 상승해 전주 0.30% 보다 오름폭을...,http://www.inews24.com/view/1984140
2026-07-09 18:00,이천시,2026-07-09 17:55,"“이사회 거쳤나” 최태원 투자 발표에 주주서한 보낸 흥국운용, 하루 만에 “개인 의견” 철회",경기 이천시 SK하이닉스 본사의 모습. 뉴스1 흥국운용은 SK하이닉스 이사회 임원이 아닌 최 회장이 정식 이사회 의결을 거치기 전에 대외적으로 투자를 발표한 것에 문제를 제기했다. 최 회장은 SK하이닉스의 미등기...,https://www.segye.com/newsView/20260709522495?OutUrl=naver
2026-07-09 18:01,이천시,2026-07-09 17:58,서울 아파트값 0.30% 상승…경기 오름폭 확대에 전국 매매 0.11%,"반면 이천시는 0.13%, 평택시는 0.11% 하락했다. 지방 매매가격은 전주 보합에서 0.01% 상승으로 전환됐다. 5대 광역시는 보합을 기록했고 8개도는 0.01% 올랐다. 울산은 0.07%, 전북은 0.06% 상승했지만 세종은 전주...",https://www.nspna.com/news/?mode=view&newsid=820067
2026-07-09 18:01,경기 이천,2026-07-09 17:45,‘대학팀-WK리그팀’ 맞대결 성사! W코리아컵 8강 대진 확정… 위덕대-세종 스포츠토토·울산과학대-서울시청 격돌,"우승 상금은 3,000만 원이며, 전 경기는 'KFATV_LIVE' 유튜브 채널을 통해 생중계된다. ■ 2026 W코리아컵 2라운드 일정 *장소는 모두 이천종합운동장 8월 24일(월) 인천 현대제철 vs 상무여자축구단 (16:00) 경북 위덕대 vs...",https://www.besteleven.com/news/articleView.html?idxno=309680
2026-07-09 18:01,경기 이천,2026-07-09 17:46,여자축구 '신설' W코리아컵 8강 대진 확정…WK리그 6·대학 2팀,8강 4경기는 8월 24·25일 양일간 이천종합운동장에서 개최된다. 대한축구협회(KFA)는 9일 천안 코리아 풋볼파크에서 '2026 W코리아컵' 2라운드 대진 추첨식을 진행했다. 추첨 결과 2라운드에는 지난달 23·24일 열린...,https://www.news1.kr/sports/soccer/6223494
2026-07-09 18:01,경기 이천,2026-07-09 17:46,도로 잠기자 ‘재난 문자’ 전국 100여건…세종엔 기록적 폭우,경기 이천·용인·여주·오산·수원 등에도 100㎜가 넘는 비가 쏟아졌다. 강원도에도 이날까지 이틀간 곳곳에 100㎜대의 폭우로 크고 작은 피해가 발생했다. 전국을 잇는 교통망에도 차질이 발생했다. 한국철도공사는...,https://www.hani.co.kr/arti/area/area_general/1267559.html
2026-07-09 18:01,경기 이천,2026-07-09 17:58,"경기도교육감직 인수위, '이천 공익제보 교사 사망' 전면 감사 요구","9일 민선 6기 경기도교육감직 인수위 경기교육정의특별위원회는 이천 A 사립고 책임자 2명, 이천교육지원청 관계자 2명, 학교법인 직원 1명 등 총 5명을 핵심 감사 대상으로 적시하고 안민석 경기도교육감에게 공식...",https://www.kyeonggi.com/article/20260709580501
2026-07-09 18:21,이천시,2026-07-09 18:20,"안민석 인수위, ""교사 죽음 책임 묻겠다""","인수위는 ""경기도 이천시 ○○고등학교 A 교사가 2023년 12월 학교 비리에 관한 공익제보를 한 이후 이 사건 학교를 둘러싼 관계자들로부터 반복적이고 조직적인 형사고소·고발, 징계 압박, 직장 내 괴롭힘을 받았다""고...",https://www.joongangenews.com/news/articleView.html?idxno=531939
2026-07-09 18:21,경기 이천,2026-07-09 18:06,"경기남부, 집중호우에 주택·도로 침수 등 피해 잇달아","안성·평택·이천·여주 등 시군 4곳은 산사태주의보가 발령됐다. 특히 안성은 강한 비가 쏟아져 최대 66mm 시우량을 기록했다. 경기도는 동두천 소요하상도로와 하천변 산책로 2094곳, 둔치주차장 7곳을 통제했고...",https://www.kgnews.co.kr/news/article.html?no=903408
2026-07-09 18:21,경기 이천,2026-07-09 18:08,"“교사 죽었는데, 아무도 책임지지 않아”…안민석 인수위, 10명 감사 요청",감사를 경기도교육감에게 요청했다. 인수위는 교사를 보호해야 할 교육 당국이 오히려 사건의 진상을 은폐하거나 책임을 회피한 정황이 있었다고 판단했다. 인수위가 대표 사례로 지목한 것은 이천의 한 고등학교...,https://www.donga.com/news/Society/article/all/20260709/134269462/1
2026-07-09 18:21,경기 이천,2026-07-09 18:12,"수원FC 위민, 화천KSPO와 W코리아컵 8강 격돌",2라운드 4경기는 8월 24∼25일 이천종합운동장에서 열린다. 수원FC와 화천KSPO의 경기는 25일 오후 4시에 개최된다. 수원FC는 W코리아컵 1라운드에서 지소연의 쐐기 골에 힘입어 경주한수원을 2-0으로 물리치고...,https://www.joongboo.com/news/articleView.html?idxno=363731083
2026-07-09 18:31,이천시,2026-07-09 18:26,"""잠실까지 한 번에 간다"" 성수석호, 민선 9기 첫 교통개혁 승부수",▲  민선 9기 출범과 함께 성수석 이천시장이 시민들이 체감할 수 있는 교통 개선 정책을 본격화했다. ⓒ 이천시 민선 9기 출범과 함께 성수석 이천시장이 시민들이 체감할 수 있는 교통 개선 정책을 본격화했다. 서울...,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003250181&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
2026-07-09 18:41,이천시,2026-07-09 18:31,"""교사 보호망 작동 안 했다""…안민석 인수위, 10명 감사 요청","인수위는 먼저 이천시 한 고등학교 교사 사망 사건과 관련해 학교와 교육지원청, 학교법인 대응에 문제가 있었다는 의혹을 제기했다. 인수위는 해당 교사가 공익제보 이후 반복적인 형사고소·고발과 징계 압박, 직장...",https://www.news1.kr/local/gyeonggi/6223562
2026-07-09 18:41,이천시,2026-07-09 18:39,옹벽 무너지고 차도 통제…경기·인천지역 곳곳서 침수 피해 발생,"한편 이번 호우로 인한 경기도의 누적 강수량은 안성시 201㎜, 평택시 197.5㎜, 이천시 146㎜ 용인시 143㎜, 오산시 138.5㎜ 등이다. 인천에는 부평구 구산동 75.6㎜, 연수구 송도동 42㎜, 옹진군 영흥면 30.5㎜의 비가 내렸다.",https://www.kyeonggi.com/article/20260709580542
2026-07-09 18:41,경기 이천,2026-07-09 18:35,"경기교육감직인수위, ""29개교 도서관에 5·18 왜곡 도서 비치""(종합)",의정부 호원초 교사 사망·이천 사립고 교사 사망 사건 감사 요청도 민선 6기 경기도교육감직인수위원회는 도내 29개 초·증·고교에 5·18 역사 왜곡 논란 도서가 비치되어 있다며 9일 경기도교육감에게 감사를 건의하고...,https://www.yna.co.kr/view/AKR20260709090951061?input=1195m
2026-07-09 18:51,이천시,2026-07-09 18:41,"'이변 나올까' W코리아컵 2라운드서 위덕대·울산과학대, WK리그 팀과 격돌","7개 팀 등 총 15개 팀이 참가해 단판 토너먼트 형식으로 우승팀을 가리는데, 향후에는 동호인 팀까지 참가시켜 규모를 확장하겠다는 계획""이라고 덧붙였다. 1라운드부터 결승까지는 모두 경기도 이천시에서 열린다.",https://www.starnewskorea.com/sports/2026/07/09/2026070918343070674
2026-07-09 18:51,이천시,2026-07-09 18:48,"경기농협, 7월 정례조회 개최…우수 농·축협 사업성과 격려","이날 행사에는 엄범식 농협중앙회 경기지역본부 총괄본부장을 비롯해 김경제 농협중앙회 이천시지부장, 신동준 파주 광탄농협 조합장, 황순철 이천 모가농협 조합장, 이형복 성남농협 조합장, 민순기 포천 개성인삼농협...",https://www.fntimes.com/html/view.php?ud=202607091832494175dd55077bc2_18
2026-07-09 18:51,경기 이천,2026-07-09 18:41,"'물폭탄'에 천장 무너지고 차에 갇히고…경기지역, 피해 속출(종합2보)","지역별로는 안성 201㎜, 평택 197.5㎜, 이천 146.5㎜, 용인 143㎜, 오산 138.5㎜ 등이다. 현재 경기도 모든 지역에 내려졌던 호우 경보는 해제된 상태다. 다만 저녁부터 다시 비가 내리기 시작해 이튿날인 10일 오전까지 최대...",https://www.newsis.com/view/NISX20260709_0003703350
2026-07-09 18:51,경기 이천,2026-07-09 18:42,경기도의회 국힘 대표단 출범…“숫자에 위축될 필요없어”,것” 경기도의회 국민의힘이 9일 국민의힘 경기도당 5층 강당에서 원내대표단 임명식을 열고 제12대... (국힘·이천1) 총무수석 △정용한(국힘·성남8) 정무수석 △김현석(국힘·과천) 교육수석 △오남석(국힘·비례)...,https://www.kgnews.co.kr/news/article.html?no=903402
2026-07-09 19:11,경기 이천,2026-07-09 18:52,세종 이종하 선수 장애인승마 국가대표 발탁,이종하 선수는 지난 6월 경기도 이천 스티븐승마클럽에서 열린 제4회 대한장애인승마협회장배 전국장애인승마대회 장애인승마 GRADE Ⅴ등급에서 1위를 거뒀다. 이어 같은달 제주 한라대학교 승마장에서 열린 제4회...,https://www.ccdn.co.kr/news/articleView.html?idxno=1087633
2026-07-09 19:11,경기 이천,2026-07-09 18:54,[매일건설신문] [현장] 최신 E/S·아연도강판 금속 판넬 ‘분당선 역사 개량’…‘안전사고 예방’,분당선이 포함된 수인분당선의 경우 인천~시흥~안산~화성~수원~용인~성남~서울을 연결하는 등 경기 남부와... 중부내륙선(이천~문경) 철도 건설 사업 중 문경역(사업비 300억원)을 이설 신축해 과업을 성공적으로...,http://mcnews.co.kr/86386
2026-07-09 19:11,경기 이천,2026-07-09 18:55,"지반 침하·차량 고립…경기 소방, 호우 안전조치 99건","지역별로는 안성이 201㎜로 가장 많았고, 평택 197.5㎜, 이천 146.5㎜, 용인 143㎜, 오산 138.5㎜ 순이었다. 기상청은 이날 오후 3시를 기해 경기지역에 내려졌던 호우특보를 모두 해제했다. 다만 비는 이날 늦은 밤부터...",https://www.news1.kr/local/gyeonggi/6223572
2026-07-09 19:11,경기 이천,2026-07-09 19:10,"경기문화재단 ""광역-기초문화재단 역할 재정립, 수평적 협력관계 필요""","경기도에서는 용인, 구리, 김포, 평택, 광주, 광명, 부천, 의정부, 이천, 군포 등 10개 문화재단이 우수사례로 선정돼 부스를 운영한다. 본행사 2일차인 10일에는 2차 지식공유포럼을 통해 총 10개 문화재단들의 우수사례를...",https://www.joongboo.com/news/articleView.html?idxno=363731090
